Urban,Name,Classic,Gender,Masculine,Mature,Refined,Strong
67,Marlon,37,Masculine,91,55,43,80
36,Anders,71,Masculine,89,56,53,75
51,Guillermo,77,Masculine,97,72,56,78
42,Payton,29,Masculine,36,37,66,63
41,Azariah,78,Masculine,78,76,74,76
43,Harold,89,Masculine,96,85,59,86
46,Harper,47,Masculine,42,39,53,65
39,Henrik,77,Masculine,91,73,55,84
30,Willie,62,Masculine,74,41,32,62
40,Elisha,67,Masculine,59,51,78,67
44,Emory,58,Masculine,69,53,78,61
36,Skylar,28,Masculine,34,31,68,64
55,Alfonso,78,Masculine,97,77,62,82
43,Toby,50,Masculine,86,22,53,68
58,Blaze,16,Masculine,70,23,37,76
47,Eugene,78,Masculine,92,73,71,63
27,Shiloh,58,Masculine,49,32,68,52
41,Wayne,62,Masculine,95,62,52,85
44,Darian,51,Masculine,69,52,73,73
34,Gordon,75,Masculine,97,80,61,88
70,London,30,Masculine,50,35,72,63
73,Jermaine,40,Masculine,84,45,42,74
36,Denver,38,Masculine,89,45,42,84
46,Gerald,87,Masculine,96,85,68,81
53,Merrick,56,Masculine,92,55,48,74
50,Musa,74,Masculine,65,76,33,72
48,Vincenzo,73,Masculine,96,69,57,79
60,Kody,19,Masculine,79,25,36,66
44,Brodie,23,Masculine,70,25,46,79
50,Trace,31,Masculine,88,22,50,80
43,Darwin,71,Masculine,93,76,76,74
78,Tadeo,56,Masculine,94,39,61,67
47,Billy,72,Masculine,89,45,53,77
42,Hugh,83,Masculine,96,75,67,78
49,Reginald,83,Masculine,94,83,71,83
58,Vance,40,Masculine,94,62,43,79
44,Cain,77,Masculine,94,70,40,83
61,Dayton,34,Masculine,90,61,64,76
36,Terrence,66,Masculine,91,66,61,73
45,Rene,55,Masculine,41,50,64,55
29,Westley,60,Masculine,89,45,71,76
75,Cristiano,75,Masculine,100,42,72,75
44,Eliseo,88,Masculine,97,72,72,75
27,Ephraim,87,Masculine,96,73,68,74
48,Adrien,62,Masculine,85,59,78,67
57,Jerome,73,Masculine,95,75,69,80
43,Khalid,78,Masculine,93,66,37,83
27,Mayson,45,Masculine,73,45,43,68
44,Alfred,83,Masculine,95,78,70,80
37,Duncan,82,Masculine,97,62,53,82
56,Junior,54,Masculine,92,16,29,63
53,Kendall,29,Masculine,36,47,62,68
52,Zavier,38,Masculine,92,50,29,85
28,Caspian,76,Masculine,92,60,74,78
66,Maxim,54,Masculine,94,56,61,83
49,Zackary,41,Masculine,93,43,34,79
43,Rudy,43,Masculine,78,28,31,79
51,Coleman,54,Masculine,93,60,57,81
58,Dario,71,Masculine,95,56,61,83
24,Briar,59,Masculine,41,45,52,69
31,Rogelio,81,Masculine,100,76,54,93
64,Terrell,42,Masculine,93,49,53,78
37,Heath,61,Masculine,88,57,48,81
46,Micheal,61,Masculine,88,58,52,72
58,Draven,33,Masculine,95,51,50,78
81,Xzavier,31,Masculine,93,58,35,78
44,Darrell,60,Masculine,89,65,41,82
32,Keanu,29,Masculine,88,36,64,75
49,Ronnie,47,Masculine,68,35,40,71
54,Konnor,22,Masculine,80,20,24,48
37,Will,60,Masculine,87,43,64,72
68,Frankie,34,Masculine,55,18,51,64
48,Kamryn,25,Feminine,12,29,62,52
38,Salvatore,86,Masculine,98,83,61,91
56,Shaun,38,Masculine,95,53,46,81
42,Coen,33,Masculine,83,75,67,67
54,Leighton,44,Masculine,65,47,79,72
37,Mustafa,87,Masculine,98,81,68,81
42,Reuben,71,Masculine,97,66,52,79
60,Blaise,61,Masculine,74,52,62,68
49,Dimitri,68,Masculine,91,56,56,73
35,Keenan,41,Masculine,86,45,51,78
60,Van,43,Masculine,97,50,43,80
36,Achilles,86,Masculine,96,62,54,85
67,Channing,27,Masculine,61,39,62,80
38,Benton,80,Masculine,96,83,63,87
38,Lamar,47,Masculine,87,67,62,80
50,Nova,29,Feminine,14,28,63,65
48,Yahya,72,Masculine,80,50,42,60
67,Ulises,75,Masculine,94,61,50,64
45,Valentin,86,Masculine,87,66,69,63
53,Alistair,83,Masculine,94,79,81,72
67,Kaiser,61,Masculine,98,72,50,91
56,Leroy,72,Masculine,93,57,42,84
72,Zayd,22,Masculine,93,44,39,83
39,Camilo,72,Masculine,92,56,61,47
41,Markus,66,Masculine,93,65,53,84
53,Dwayne,52,Masculine,95,61,32,83
17,Koa,39,Masculine,72,11,39,83
25,Yehuda,75,Masculine,100,75,38,75
41,Lyric,30,Feminine,26,30,73,44
45,Bridger,50,Masculine,88,64,26,78
39,Emmet,61,Masculine,94,52,54,83
34,Marley,40,Feminine,41,30,59,62
45,Mike,36,Masculine,86,37,39,78
56,Nickolas,58,Masculine,92,62,73,71
39,Kenny,52,Masculine,89,29,58,71
29,Leif,78,Masculine,94,62,45,81
59,Ignacio,82,Masculine,96,75,66,85
49,Rocky,28,Masculine,91,33,14,89
52,Chad,34,Masculine,93,37,41,78
45,Randall,66,Masculine,96,75,60,83
45,Vaughn,61,Masculine,88,72,56,79
39,Louie,78,Masculine,95,31,55,72
53,Shmuel,84,Masculine,91,91,34,75
50,Zahir,66,Masculine,88,53,67,88
36,Ernest,89,Masculine,96,86,75,81
43,Reagan,38,Masculine,31,49,63,73
60,Avi,66,Masculine,78,39,70,63
45,Simeon,80,Masculine,92,70,75,80
25,Jeremias,75,Masculine,93,43,68,75
70,Rashad,48,Masculine,93,64,57,91
52,Santos,79,Masculine,90,69,63,92
46,Cedric,79,Masculine,97,68,68,80
44,Craig,68,Masculine,93,67,44,78
50,Dominique,68,Masculine,23,55,75,60
69,Gianluca,33,Masculine,88,35,60,67
57,Bishop,77,Masculine,93,83,75,85
32,Brenden,50,Masculine,93,59,69,78
50,Anton,75,Masculine,93,62,67,76
68,Camron,24,Masculine,80,35,56,71
56,Giancarlo,68,Masculine,92,68,48,74
41,Lyle,76,Masculine,93,71,71,68
38,Alaric,78,Masculine,95,80,60,82
48,Eliezer,79,Masculine,93,81,60,74
52,Ramiro,78,Masculine,97,74,54,83
36,Howard,84,Masculine,95,85,64,86
80,Jaxx,15,Masculine,95,20,10,40
28,Emma,74,Feminine,5,42,79,49
30,Olivia,72,Feminine,4,48,81,49
39,Isabella,75,Feminine,4,45,84,42
34,Sophia,79,Feminine,4,55,79,49
33,Mia,44,Feminine,4,33,75,43
29,Charlotte,76,Feminine,4,59,83,48
29,Amelia,68,Feminine,3,49,81,49
30,Evelyn,74,Masculine,5,63,84,50
26,Abigail,72,Feminine,6,57,78,55
24,Emily,68,Feminine,5,40,78,43
28,Elizabeth,85,Feminine,4,75,84,59
39,Sofia,74,Feminine,4,47,74,50
57,Madison,27,Masculine,38,29,50,62
39,Scarlett,66,Feminine,4,48,75,65
32,Victoria,78,Feminine,3,70,82,65
24,Grace,74,Feminine,3,51,83,43
36,Chloe,44,Feminine,8,34,72,39
39,Camila,59,Feminine,3,30,69,38
34,Penelope,87,Feminine,2,49,85,46
30,Layla,50,Feminine,3,32,76,46
28,Lillian,81,Feminine,3,62,85,41
38,Zoey,27,Feminine,7,27,69,49
37,Mila,47,Feminine,1,34,74,39
46,Aubrey,61,Masculine,42,48,73,59
25,Hannah,62,Feminine,3,46,74,48
18,Lily,64,Feminine,2,34,78,32
58,Addison,35,Masculine,47,45,58,67
44,Eleanor,88,Feminine,3,63,84,68
32,Natalie,51,Feminine,2,52,72,47
26,Luna,57,Feminine,3,28,80,40
27,Savannah,53,Feminine,4,45,72,50
45,Brooklyn,32,Feminine,21,31,65,63
26,Leah,65,Feminine,5,51,76,52
41,Zoe,43,Feminine,5,21,71,61
19,Hazel,69,Feminine,5,50,74,53
30,Ellie,50,Feminine,6,24,75,46
49,Paisley,20,Feminine,21,18,51,31
40,Audrey,79,Feminine,4,57,78,55
24,Violet,65,Feminine,2,47,82,40
32,Claire,79,Feminine,4,52,84,43
31,Bella,63,Feminine,11,31,68,32
24,Aurora,77,Feminine,2,47,82,43
24,Lucy,81,Feminine,4,32,81,42
42,Anna,78,Feminine,3,51,79,57
34,Samantha,69,Feminine,6,52,76,56
30,Caroline,84,Feminine,4,60,83,57
38,Genesis,35,Feminine,27,37,64,66
38,Aaliyah,39,Feminine,4,39,74,51
46,Kennedy,42,Masculine,38,51,67,70
70,Kinsley,11,Feminine,36,7,38,41
35,Allison,64,Feminine,5,54,78,57
23,Sarah,71,Feminine,5,52,75,51
38,Madelyn,52,Feminine,5,37,74,49
29,Adeline,86,Feminine,3,51,81,39
41,Alexa,34,Feminine,4,28,67,57
40,Ariana,47,Feminine,2,42,78,43
32,Elena,76,Feminine,3,53,81,50
42,Gabriella,59,Feminine,2,46,78,54
25,Alice,75,Feminine,3,46,80,40
28,Sadie,64,Feminine,3,24,64,55
31,Hailey,30,Feminine,8,27,67,50
25,Eva,65,Feminine,2,51,79,53
33,Emilia,68,Feminine,3,49,79,48
11,Autumn,51,Feminine,12,45,76,56
59,Nevaeh,19,Feminine,11,20,48,39
47,Piper,32,Feminine,20,17,54,63
25,Ruby,69,Feminine,7,33,74,62
27,Serenity,47,Feminine,4,42,76,39
17,Willow,48,Feminine,11,32,78,45
73,Everly,13,Feminine,20,13,53,43
32,Cora,74,Feminine,2,49,77,58
29,Kaylee,25,Feminine,4,26,66,47
27,Lydia,79,Feminine,2,35,79,34
53,Aubree,24,Feminine,13,23,51,54
30,Arianna,51,Feminine,4,40,83,44
30,Melanie,65,Feminine,6,45,78,51
41,Gianna,66,Feminine,2,44,69,63
35,Isabelle,69,Feminine,3,50,81,45
35,Julia,77,Feminine,5,44,76,52
42,Valentina,54,Feminine,2,35,84,45
34,Clara,61,Feminine,2,47,79,48
43,Vivian,77,Masculine,17,56,83,61
56,Mackenzie,28,Masculine,40,25,46,68
29,Madeline,80,Feminine,2,54,83,46
46,Brielle,27,Feminine,6,23,76,35
31,Delilah,68,Feminine,2,50,80,42
27,Isla,53,Feminine,2,43,81,45
34,Rylee,28,Feminine,14,28,66,53
27,Katherine,87,Feminine,4,78,88,68
35,Sophie,66,Feminine,4,35,77,37
36,Josephine,88,Feminine,2,72,83,59
22,Ivy,64,Feminine,5,45,73,52
32,Liliana,54,Feminine,2,47,79,37
36,Jade,36,Masculine,12,39,68,65
22,Maria,79,Masculine,5,60,78,50
39,Hadley,47,Masculine,36,42,57,72
34,Kylie,21,Feminine,6,24,64,47
52,Adalynn,30,Feminine,2,24,54,44
35,Natalia,53,Feminine,2,50,79,52
22,Annabelle,68,Feminine,1,46,81,40
20,Faith,62,Feminine,4,37,79,53
42,Alexandra,78,Feminine,6,68,75,73
36,Ximena,41,Feminine,5,46,65,54
32,Ashley,41,Masculine,23,33,70,47
33,Brianna,34,Feminine,5,27,69,64
71,Raelynn,4,Feminine,4,17,29,21
30,Bailey,32,Masculine,34,31,60,60
19,Mary,78,Feminine,4,64,82,50
38,Athena,79,Feminine,2,71,79,76
18,Leilani,47,Masculine,5,21,81,36
27,Jasmine,52,Feminine,5,26,76,35
27,Lyla,36,Feminine,0,24,85,34
35,Margaret,90,Feminine,5,82,82,69
32,Alyssa,37,Feminine,3,36,77,46
48,Adalyn,38,Feminine,2,25,65,46
35,Arya,50,Masculine,20,34,65,74
59,Khloe,19,Feminine,8,25,40,48
31,Kayla,33,Feminine,7,30,69,47
38,Eliza,73,Feminine,3,51,76,54
17,Rose,72,Feminine,2,53,82,44
23,Melody,53,Feminine,3,34,81,35
26,Isabel,71,Feminine,3,51,80,51
42,Sydney,36,Masculine,19,30,66,67
42,Juliana,72,Feminine,3,43,81,50
33,Lauren,60,Masculine,10,54,75,59
23,Iris,67,Feminine,4,51,80,49
23,Lilly,52,Feminine,8,38,76,31
53,Valeria,61,Feminine,2,45,80,66
42,Arabella,75,Feminine,4,58,82,45
23,Sara,70,Feminine,4,50,79,49
37,Trinity,34,Feminine,10,32,76,59
79,Ryleigh,12,Feminine,16,21,43,48
56,Jordyn,18,Feminine,30,26,51,64
42,Jocelyn,61,Masculine,13,50,73,61
35,Kimberly,57,Feminine,6,38,77,53
26,Esther,86,Feminine,6,69,79,61
22,Molly,62,Feminine,3,33,72,51
34,Valerie,69,Feminine,6,60,81,66
37,Cecilia,76,Feminine,2,47,80,26
36,Anastasia,87,Feminine,5,58,82,54
14,Daisy,72,Feminine,3,17,75,25
49,Mya,32,Feminine,4,23,67,47
25,Amy,61,Feminine,5,33,73,47
40,Teagan,41,Masculine,28,33,65,67
30,Amaya,46,Feminine,4,38,76,42
27,Elise,65,Feminine,3,50,81,41
37,Harmony,44,Feminine,5,22,81,40
40,Paige,38,Feminine,11,31,67,61
42,Adaline,75,Feminine,0,50,92,17
30,Fiona,76,Feminine,4,45,78,49
31,Alaina,47,Feminine,2,42,78,46
29,Nicole,53,Feminine,7,46,77,55
25,Genevieve,75,Feminine,3,58,82,53
31,Lucia,78,Feminine,3,45,83,42
28,Alina,49,Feminine,1,36,81,40
50,Mckenzie,30,Feminine,26,30,46,60
27,Callie,38,Feminine,4,27,69,52
32,Eloise,85,Feminine,3,52,85,41
29,Brooke,47,Feminine,9,47,73,58
76,Londyn,18,Feminine,24,38,44,58
33,Mariah,51,Feminine,5,42,76,53
36,Julianna,73,Feminine,3,42,80,43
25,Rachel,75,Feminine,5,53,75,61
52,Daniela,39,Feminine,2,26,77,44
26,Gracie,65,Feminine,4,28,82,29
28,Catherine,85,Feminine,4,74,84,59
33,Angelina,64,Feminine,3,45,84,42
55,Presley,30,Masculine,47,21,67,66
32,Josie,53,Feminine,4,41,69,48
58,Adelyn,17,Feminine,0,19,81,58
36,Vanessa,58,Feminine,3,53,79,52
49,Makayla,22,Feminine,8,22,53,50
41,Juliette,84,Feminine,4,44,84,38
42,Amara,49,Feminine,8,39,71,58
25,Ana,64,Feminine,3,47,74,48
28,Alana,49,Feminine,3,45,74,52
24,Michelle,53,Feminine,7,48,78,51
25,Malia,43,Feminine,3,34,74,43
28,Rebecca,80,Feminine,4,59,78,63
40,Brooklynn,39,Feminine,4,44,64,57
79,Brynlee,0,Feminine,32,11,21,25
16,Summer,37,Feminine,8,27,78,48
68,Sloane,31,Feminine,44,62,48,77
31,Leila,57,Feminine,2,48,79,47
29,Sienna,42,Feminine,4,30,77,47
59,Adriana,66,Feminine,3,55,78,69
39,Juliet,86,Feminine,5,36,86,29
49,Destiny,22,Feminine,7,20,53,56
42,Alayna,39,Feminine,2,40,74,46
50,Elliana,20,Feminine,0,20,60,10
33,Diana,81,Feminine,4,59,83,57
26,Angela,69,Feminine,3,47,77,47
25,Noelle,65,Feminine,3,42,80,41
25,Rosalie,77,Feminine,2,49,83,32
27,Joanna,76,Feminine,4,59,78,55
49,Jayla,25,Feminine,3,24,68,58
44,Alivia,27,Feminine,3,28,63,44
54,Lola,43,Feminine,3,18,71,46
90,Emersyn,3,Feminine,60,10,18,50
23,Georgia,64,Feminine,5,58,75,61
37,Selena,51,Feminine,2,39,80,47
19,June,77,Feminine,12,55,73,49
36,Tessa,49,Feminine,4,32,74,47
23,Maggie,65,Feminine,7,26,64,53
29,Jessica,53,Feminine,6,39,74,53
38,Delaney,40,Feminine,16,40,71,60
36,Camille,72,Masculine,14,47,81,40
41,Vivienne,82,Feminine,2,65,86,45
21,Hope,63,Feminine,6,33,77,47
43,Mckenna,27,Feminine,23,25,51,62
31,Gemma,56,Feminine,3,41,76,50
17,Olive,78,Feminine,8,42,78,42
39,Alexandria,79,Feminine,3,70,79,71
63,Blakely,38,Feminine,63,25,50,75
49,Izabella,58,Feminine,3,34,80,54
29,Catalina,59,Feminine,2,49,77,50
58,Raegan,0,Feminine,58,25,8,83
72,Journee,6,Feminine,22,17,22,83
25,Gabrielle,76,Feminine,7,68,82,66
35,Lucille,83,Feminine,5,69,88,41
67,Amiyah,0,Feminine,0,0,50,33
28,Evangeline,83,Feminine,2,57,85,35
33,Thea,63,Feminine,3,48,77,54
33,Amina,68,Feminine,5,40,80,37
32,Giselle,68,Feminine,5,49,81,32
83,Lilah,0,Feminine,0,0,17,50
24,Melissa,60,Feminine,3,42,78,44
31,Kate,68,Feminine,3,44,77,64
33,Adelaide,84,Feminine,3,63,83,51
38,Charlee,13,Feminine,13,13,25,63
17,Leia,28,Feminine,6,25,72,69
26,Gabriela,69,Feminine,2,53,77,52
26,Jane,81,Feminine,6,60,77,56
13,Journey,31,Feminine,44,13,31,81
38,Elaina,54,Feminine,4,60,90,54
37,Miriam,81,Feminine,4,62,74,57
54,Briella,25,Feminine,4,21,58,38
28,Stephanie,57,Feminine,5,47,76,51
44,Ember,11,Feminine,33,6,67,78
29,Lilliana,55,Feminine,5,60,86,21
43,Aniyah,11,Feminine,0,14,18,61
30,Kamila,61,Feminine,4,29,73,50
31,Brynn,41,Feminine,14,29,72,67
34,Ariella,50,Feminine,4,43,76,47
65,Makenzie,16,Feminine,29,17,37,66
25,Annie,71,Feminine,3,27,71,40
28,Mariana,64,Feminine,4,45,79,57
37,Kali,43,Masculine,6,43,63,67
31,Haven,32,Masculine,32,25,72,55
29,Elsie,75,Feminine,4,33,71,38
33,Lena,61,Feminine,4,45,76,46
27,Freya,74,Feminine,6,31,75,72
48,Camilla,67,Feminine,2,51,81,51
24,Jennifer,52,Feminine,3,40,75,51
68,Paislee,14,Feminine,23,5,14,14
36,Alessandra,68,Feminine,3,42,77,50
20,Juniper,37,Feminine,17,19,63,60
26,Fatima,75,Feminine,6,56,79,59
56,Raelyn,18,Feminine,10,23,58,47
31,Arielle,57,Feminine,1,30,80,34
34,Phoebe,70,Feminine,3,30,77,49
63,Kinley,18,Feminine,31,18,61,42
32,Ada,78,Feminine,3,54,79,55
39,Samara,41,Feminine,2,42,70,57
36,Cassidy,44,Masculine,16,34,66,53
50,Maci,14,Feminine,14,29,86,36
26,Aspen,29,Feminine,41,26,63,60
41,Allie,35,Feminine,8,22,60,48
36,Keira,41,Feminine,4,42,75,55
28,Kaia,42,Feminine,5,28,74,54
41,Makenna,19,Feminine,10,28,66,72
28,Amanda,65,Feminine,4,41,73,51
36,Heaven,24,Feminine,11,23,66,30
18,Joy,62,Feminine,6,22,79,46
47,Madilyn,35,Feminine,6,38,71,35
67,Gracelyn,14,Feminine,9,22,62,22
27,Laura,77,Feminine,4,56,78,54
44,Evelynn,67,Feminine,0,50,78,44
39,Lexi,31,Feminine,7,30,68,57
35,Haley,32,Feminine,8,23,70,60
46,Miranda,68,Feminine,4,62,76,67
28,Kaitlyn,38,Feminine,4,37,73,56
29,Daniella,52,Feminine,6,44,80,38
25,Felicity,69,Feminine,3,40,84,38
35,Jacqueline,79,Feminine,3,72,82,60
32,Evie,44,Feminine,3,23,77,29
29,Danielle,61,Feminine,5,52,78,57
37,Ainsley,54,Masculine,26,29,71,53
39,Kiara,47,Feminine,5,45,74,50
25,Millie,49,Feminine,1,16,61,28
59,Maddison,31,Feminine,23,31,55,53
41,Rylie,23,Feminine,20,25,56,46
44,Alicia,50,Feminine,3,36,75,47
26,Maeve,80,Feminine,3,61,74,68
45,Margot,79,Feminine,6,71,78,70
35,Kylee,38,Feminine,6,40,67,50
17,Heidi,72,Feminine,4,29,74,51
38,Zuri,34,Feminine,10,27,71,60
46,Alondra,61,Feminine,3,49,67,65
30,Lana,51,Feminine,4,44,75,42
27,Madeleine,74,Feminine,2,53,82,43
48,Kenzie,21,Masculine,24,16,54,62
47,Miracle,24,Feminine,5,23,72,28
24,Shelby,36,Masculine,14,29,67,41
49,Elle,45,Feminine,6,34,82,38
38,Adrianna,63,Feminine,2,58,78,56
43,Bianca,67,Feminine,5,44,78,50
49,Veronica,74,Feminine,3,61,79,69
34,Gwendolyn,83,Feminine,3,61,79,44
35,Esmeralda,77,Feminine,2,55,74,59
38,Chelsea,40,Feminine,6,32,71,58
31,Alison,63,Feminine,9,47,73,52
24,Magnolia,72,Feminine,5,57,81,42
31,Daphne,81,Feminine,2,44,81,40
34,Jenna,32,Feminine,5,26,69,52
30,Kyla,34,Feminine,5,30,71,53
67,Braelynn,0,Feminine,33,0,17,50
51,Harlow,32,Masculine,45,46,46,73
27,Annalise,66,Feminine,3,69,86,48
44,Mikayla,16,Feminine,5,19,61,61
27,Dahlia,69,Feminine,4,49,78,32
100,Averie,17,Feminine,83,17,0,50
44,Scarlet,57,Feminine,4,47,70,59
43,Kayleigh,25,Feminine,4,23,71,43
46,Luciana,42,Feminine,3,37,85,47
35,Kelsey,28,Masculine,16,28,71,65
24,Amber,41,Feminine,8,35,66,56
50,Gia,47,Feminine,2,24,67,41
47,Carmen,71,Feminine,9,57,71,73
25,Jimena,55,Feminine,7,30,57,61
26,Erin,62,Feminine,9,41,71,59
25,Christina,74,Feminine,4,56,82,51
29,Katie,52,Feminine,5,24,72,42
43,Viviana,54,Feminine,3,42,83,44
51,Alexia,36,Feminine,7,34,73,64
35,Serena,59,Feminine,3,44,80,44
25,Katelyn,44,Feminine,3,37,72,52
33,Ophelia,86,Feminine,2,56,83,35
52,Regina,84,Feminine,3,71,81,75
22,Helen,82,Feminine,4,73,79,63
39,Camryn,38,Feminine,12,37,71,56
45,Cadence,32,Feminine,17,26,70,56
32,Kathryn,71,Feminine,3,68,79,63
25,Skye,36,Feminine,15,32,71,52
27,Emely,41,Feminine,3,43,63,51
38,Kendra,25,Feminine,9,39,66,72
26,Cheyenne,42,Masculine,13,39,56,71
53,Fernanda,70,Feminine,5,39,80,74
49,Sabrina,57,Feminine,3,32,75,53
35,Francesca,82,Feminine,10,58,73,57
22,Eve,75,Feminine,3,50,81,48
33,Frances,88,Feminine,23,78,79,65
31,Sarai,63,Feminine,8,53,72,57
45,Carolina,70,Feminine,2,54,81,52
32,Raven,45,Masculine,27,50,63,83
30,Leslie,72,Masculine,29,55,77,66
24,Winter,46,Feminine,18,44,76,50
33,Abby,45,Feminine,5,22,61,59
24,Mabel,87,Feminine,4,57,72,63
27,Sierra,34,Feminine,7,35,63,65
19,April,54,Feminine,4,36,78,37
31,Willa,70,Feminine,2,49,69,58
37,Carly,32,Feminine,7,27,65,61
34,Jolene,45,Feminine,5,32,66,49
10,Rosemary,91,Feminine,3,68,89,43
31,Selah,51,Feminine,7,55,79,48
57,Renata,61,Feminine,3,53,78,70
35,Lorelei,75,Feminine,3,49,82,52
39,Briana,43,Feminine,5,38,73,57
34,Celeste,74,Masculine,7,53,82,35
17,Wren,47,Feminine,21,37,72,50
30,Annabella,76,Feminine,3,30,84,21
45,Braelyn,13,Feminine,19,17,52,48
30,Ashlyn,36,Feminine,5,43,71,51
70,Jazlyn,20,Feminine,8,27,58,72
28,Edith,87,Feminine,5,82,79,68
23,Maryam,76,Feminine,5,67,80,57
60,Emmalyn,35,Feminine,8,21,67,21
22,Hattie,81,Feminine,3,28,72,44
31,Macie,41,Feminine,3,31,81,40
66,Bristol,33,Feminine,41,39,39,77
33,Marlee,36,Feminine,8,35,72,45
41,Demi,39,Feminine,5,34,59,42
27,Sylvia,80,Feminine,2,66,86,45
26,Itzel,46,Feminine,8,40,65,63
47,Allyson,52,Feminine,5,48,70,57
30,Lilith,80,Feminine,3,61,71,63
37,Melany,48,Feminine,6,27,73,50
75,Kaydence,7,Feminine,27,18,50,61
21,Holly,63,Feminine,7,34,73,44
23,Nayeli,53,Feminine,3,38,74,48
33,Meredith,77,Masculine,15,67,81,62
25,Liana,44,Feminine,2,37,79,42
22,Megan,40,Feminine,5,34,72,67
23,Bethany,65,Feminine,5,47,78,45
38,Alejandra,65,Feminine,4,43,58,65
44,Janelle,31,Feminine,4,44,71,42
31,Elisa,55,Feminine,3,42,79,41
39,Adelina,42,Feminine,2,27,86,29
31,Ashlynn,32,Feminine,9,33,69,47
40,Aleah,20,Feminine,0,30,70,30
31,Myra,71,Feminine,4,64,74,56
31,Lainey,36,Feminine,8,28,76,43
51,Blair,51,Masculine,41,55,74,64
40,Kassidy,40,Feminine,13,34,60,54
36,Charley,53,Masculine,61,39,36,76
37,Virginia,88,Feminine,3,72,84,57
33,Helena,83,Feminine,2,68,83,55
44,Sasha,53,Masculine,38,30,64,57
31,Julie,68,Feminine,4,30,72,40
27,Michaela,55,Feminine,5,48,76,62
32,Matilda,85,Feminine,5,55,76,78
33,Maisie,69,Feminine,5,31,72,33
29,Hallie,43,Feminine,2,18,70,37
62,Jazmin,20,Feminine,5,24,46,53
42,Priscilla,85,Feminine,3,60,87,34
43,Marilyn,71,Feminine,6,67,82,48
38,Cecelia,73,Feminine,4,59,85,35
25,Danna,60,Feminine,15,65,60,55
29,Colette,73,Feminine,2,54,82,42
27,Baylee,34,Feminine,13,32,66,47
47,Ivanna,51,Feminine,3,46,77,51
50,Imani,49,Masculine,15,46,78,60
37,Angelica,66,Feminine,3,46,80,42
26,Emelia,57,Feminine,3,51,79,49
31,Kalani,45,Masculine,23,47,69,50
23,Alanna,52,Feminine,2,49,73,54
46,Macy,35,Feminine,20,32,68,40
29,Karina,55,Feminine,2,37,73,55
78,Addyson,13,Feminine,26,39,37,78
62,Aisha,49,Feminine,4,23,64,63
33,Johanna,77,Feminine,4,57,73,65
37,Mallory,60,Feminine,11,42,66,64
33,Leona,73,Feminine,5,52,76,57
36,Mariam,75,Feminine,16,66,67,52
43,Karla,46,Feminine,5,42,66,71
43,Beatrice,83,Feminine,2,60,80,50
42,Gloria,76,Feminine,3,70,82,62
30,Savanna,51,Feminine,8,48,71,51
33,Giuliana,76,Feminine,2,54,72,38
49,Lauryn,19,Feminine,4,23,61,64
33,Liberty,40,Feminine,10,36,71,72
55,Aubrie,37,Feminine,9,38,59,50
58,Kyleigh,16,Feminine,4,11,38,48
36,Jillian,60,Feminine,4,46,74,55
46,Haylee,24,Feminine,10,15,49,48
27,Azalea,48,Feminine,4,38,79,34
51,Jayda,18,Feminine,5,21,52,64
45,Tiffany,44,Feminine,5,25,73,38
32,Bailee,32,Feminine,15,31,67,45
50,Jazmine,29,Feminine,7,27,65,46
47,Esme,83,Masculine,6,46,80,34
63,Madisyn,25,Feminine,29,25,50,44
28,Elaine,80,Feminine,3,69,85,52
37,Lilian,70,Masculine,16,57,81,42
34,Kyra,35,Feminine,4,33,69,57
30,Kora,57,Feminine,9,20,75,61
54,Octavia,85,Feminine,5,75,76,70
31,Irene,84,Feminine,3,68,83,49
30,Kelly,53,Masculine,24,30,69,65
37,Lacey,46,Masculine,6,28,74,30
20,Laurel,73,Feminine,7,60,81,46
30,Dorothy,90,Feminine,4,69,77,47
37,Cassandra,81,Feminine,3,68,79,69
27,Rebekah,77,Feminine,4,56,74,66
34,Emmy,64,Feminine,22,19,68,31
67,Sloan,22,Masculine,59,52,49,78
31,Hayley,34,Feminine,8,24,66,47
37,Amalia,58,Feminine,2,48,80,51
36,Jemma,39,Feminine,2,41,73,51
25,Melina,47,Feminine,3,39,82,48
24,Leyla,47,Feminine,2,47,70,52
51,Wynter,25,Feminine,16,24,65,42
36,Alessia,43,Feminine,1,25,77,34
41,Monica,54,Feminine,5,50,74,63
29,Anya,59,Feminine,4,47,76,53
36,Antonella,69,Feminine,2,52,83,47
58,Khaleesi,12,Feminine,8,8,19,62
27,Ivory,57,Masculine,7,43,77,43
27,Greta,86,Feminine,6,63,73,71
27,Maren,64,Feminine,9,63,71,66
31,Alena,48,Feminine,5,46,73,47
24,Alaia,51,Feminine,3,45,74,51
43,Cynthia,79,Feminine,3,67,79,49
46,Angie,28,Feminine,4,25,46,55
32,Crystal,45,Feminine,2,29,71,38
59,Jayde,17,Feminine,12,32,54,57
32,Aileen,71,Feminine,7,55,67,54
44,Siena,42,Feminine,3,35,76,49
26,Marie,82,Masculine,4,56,81,40
23,Pearl,78,Feminine,9,64,81,43
48,Reyna,50,Feminine,5,61,68,68
21,Mae,63,Feminine,2,48,77,45
30,Zahra,53,Feminine,2,49,77,52
33,Kailey,31,Feminine,3,29,74,40
33,Tiana,33,Feminine,6,37,75,51
21,Amirah,63,Feminine,8,34,66,47
31,Madalyn,47,Feminine,7,41,78,50
